股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2327,國巨*,19513000,21168000,1655000,5.86,6.44,0.58,增加
3665,貿聯-KY,4703848,4783848,80000,3.72,3.74,0.02,增加
2383,台光電,4486000,4486000,0,8.13,8.26,0.13,權重增加
6223,旺矽科技,2169000,2169000,0,4.59,4.78,0.19,權重增加
2303,聯電,73690000,73690000,0,3.2,3.33,0.13,權重增加
5274,信驊科技,422000,422000,0,2.61,2.69,0.08,權重增加
6515,穎崴科技,442000,442000,0,1.32,1.39,0.07,權重增加
6510,精測,930000,930000,0,1.09,1.14,0.05,權重增加
2404,漢唐,1200000,1200000,0,0.51,0.52,0.01,權重增加
8150,南茂科技,11635000,11635000,0,0.38,0.41,0.03,權重增加
2330,台積電,11960000,11960000,0,9.9,9.73,-0.17,權重減少
2454,聯發科技,4649000,4649000,0,7.09,6.87,-0.22,權重減少
2345,智邦科技,6334000,6334000,0,5.5,5.21,-0.29,權重減少
2308,台達電,6572000,6572000,0,5.31,5.13,-0.18,權重減少
6669,緯穎科技服務,2492000,2492000,0,4.63,4.41,-0.22,權重減少
3017,奇鋐科技,5191000,5191000,0,4.5,4.38,-0.12,權重減少
2368,金像電,8315000,8315000,0,4.33,4.04,-0.29,權重減少
3037,欣興,12466000,12466000,0,4.04,3.85,-0.19,權重減少
3711,日月光投資控股,17948000,17948000,0,3.55,3.53,-0.02,權重減少
8046,南電,10828000,10828000,0,3.37,3.16,-0.21,權重減少
3653,健策,2267000,2267000,0,3.16,2.97,-0.19,權重減少
6274,台燿,4763000,4763000,0,2.62,2.54,-0.08,權重減少
8210,勤誠興業,2267000,2267000,0,1.2,1.18,-0.02,權重減少
6805,富世達,1761000,1761000,0,1.13,1.11,-0.02,權重減少
2317,鴻海精密工業,7307000,7307000,0,0.71,0.68,-0.03,權重減少
3533,嘉澤端子工業,852000,852000,0,0.68,0.66,-0.02,權重減少
6187,萬潤,1334000,1334000,0,0.52,0.5,-0.02,權重減少
6147,頎邦,5775000,5775000,0,0.48,0.46,-0.02,權重減少
5439,高技,3528000,3528000,0,0.46,0.44,-0.02,權重減少
8996,高力熱處理工業,1034000,1034000,0,0.46,0.43,-0.03,權重減少
4966,譜瑞-KY,1642000,1642000,0,0.4,0.39,-0.01,權重減少
1590,亞德客-KY,530000,530000,0,0.25,0.24,-0.01,權重減少
8358,金居,980000,980000,0,0.2,0.19,-0.01,權重減少
3376,新日興,1741000,1741000,0,0.14,0.13,-0.01,權重減少
6191,精成科,3988000,3988000,0,0.14,0.13,-0.01,權重減少
6271,同欣電,686000,686000,0,0.06,0.05,-0.01,權重減少
2002,中鋼,5163000,5163000,0,0.04,0.03,-0.01,權重減少
1319,東陽,511000,278000,-233000,0.02,0.01,-0.01,減少
2449,京元電子,3645000,3645000,0,0.36,0.36,0.0,無變化
6278,台表科,3734000,3734000,0,0.26,0.26,0.0,無變化
3443,創意,167000,167000,0,0.25,0.25,0.0,無變化
2313,華通,329000,329000,0,0.03,0.03,0.0,無變化
1815,富喬工業,107000,107000,0,0.0,0.0,0.0,無變化
2382,廣達電腦,1000,1000,0,0.0,0.0,0.0,無變化
2439,美律,18000,18000,0,0.0,0.0,0.0,無變化
2481,強茂,5000,5000,0,0.0,0.0,0.0,無變化
3008,大立光,1000,1000,0,0.0,0.0,0.0,無變化
3264,欣銓科技,1000,1000,0,0.0,0.0,0.0,無變化
3661,世芯-KY,1000,1000,0,0.0,0.0,0.0,無變化
5347,世界先進,1000,1000,0,0.0,0.0,0.0,無變化
