股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2449,京元電子,7089000,7443450,354450,0.73,0.7,-0.03,增加
3665,貿聯-KY,4833848,4833848,0,3.88,4.25,0.37,權重增加
3653,健策,2267000,2267000,0,2.98,3.03,0.05,權重增加
4979,華星光,1874000,1874000,0,0.31,0.32,0.01,權重增加
1590,亞德客-KY,528000,528000,0,0.28,0.29,0.01,權重增加
2383,台光電,4653000,4653000,0,8.37,8.14,-0.23,權重減少
2454,聯發科技,5131000,5131000,0,7.05,6.75,-0.3,權重減少
2327,國巨*,25098000,25098000,0,5.86,5.61,-0.25,權重減少
3037,欣興,16971000,16971000,0,5.37,5.14,-0.23,權重減少
2345,智邦科技,6334000,6334000,0,5.3,5.13,-0.17,權重減少
6669,緯穎科技服務,2417000,2417000,0,5.19,5.1,-0.09,權重減少
6223,旺矽科技,2443000,2443000,0,5.22,5.01,-0.21,權重減少
3017,奇鋐科技,5423000,5423000,0,4.86,4.82,-0.04,權重減少
2303,聯電,86550000,86550000,0,4.07,3.9,-0.17,權重減少
8046,南電,9519000,9519000,0,3.82,3.69,-0.13,權重減少
3711,日月光投資控股,16327000,16327000,0,3.71,3.59,-0.12,權重減少
2308,台達電,5567000,5567000,0,3.65,3.49,-0.16,權重減少
2368,金像電,7478000,7478000,0,2.5,2.4,-0.1,權重減少
5274,信驊科技,448900,448900,0,2.46,2.36,-0.1,權重減少
6274,台燿,5160000,5160000,0,2.42,2.31,-0.11,權重減少
6805,富世達,1931000,1931000,0,1.05,1.03,-0.02,權重減少
8210,勤誠興業,2267000,2267000,0,0.95,0.92,-0.03,權重減少
6187,萬潤,1334000,1334000,0,0.52,0.51,-0.01,權重減少
6510,精測,349000,349000,0,0.35,0.34,-0.01,權重減少
4958,臻鼎-KY,1682000,1682000,0,0.3,0.29,-0.01,權重減少
6147,頎邦,4706000,4706000,0,0.27,0.26,-0.01,權重減少
6271,同欣電,2966000,2966000,0,0.2,0.19,-0.01,權重減少
3264,欣銓科技,1508000,1508000,0,0.12,0.11,-0.01,權重減少
2330,台積電,11840000,10740000,-1100000,10.39,9.71,-0.68,減少
5439,高技,2280000,1586000,-694000,0.2,0.13,-0.07,減少
6278,台表科,4334000,4334000,0,0.25,0.25,0.0,無變化
6515,穎崴科技,93000,93000,0,0.22,0.22,0.0,無變化
2408,南亞科技,940000,940000,0,0.15,0.15,0.0,無變化
6191,精成科,3988000,3988000,0,0.13,0.13,0.0,無變化
3376,新日興,1741000,1741000,0,0.12,0.12,0.0,無變化
2002,中鋼,5163000,5163000,0,0.04,0.04,0.0,無變化
4966,譜瑞-KY,140000,140000,0,0.03,0.03,0.0,無變化
2313,華通,1000,1000,0,0.0,0.0,0.0,無變化
2317,鴻海精密工業,1000,1000,0,0.0,0.0,0.0,無變化
2382,廣達電腦,1000,1000,0,0.0,0.0,0.0,無變化
2439,美律,1000,1000,0,0.0,0.0,0.0,無變化
2481,強茂,5000,5000,0,0.0,0.0,0.0,無變化
3008,大立光,1000,1000,0,0.0,0.0,0.0,無變化
3443,創意,1000,1000,0,0.0,0.0,0.0,無變化
3533,嘉澤端子工業,1000,1000,0,0.0,0.0,0.0,無變化
3661,世芯-KY,1000,1000,0,0.0,0.0,0.0,無變化
5347,世界先進,1000,1000,0,0.0,0.0,0.0,無變化
6488,環球晶,1000,1000,0,0.0,0.0,0.0,無變化
8150,南茂科技,1000,1000,0,0.0,0.0,0.0,無變化
8358,金居,1000,1000,0,0.0,0.0,0.0,無變化
8996,高力熱處理工業,1000,1000,0,0.0,0.0,0.0,無變化
