股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
3017,奇鋐科技,5899000,5979000,80000,6.16,6.51,0.35,增加
3443,創意,255000,325000,70000,0.5,0.69,0.19,增加
2383,台光電,4843000,4843000,0,9.59,9.85,0.26,權重增加
3037,欣興,20300000,20300000,0,7.86,8.12,0.26,權重增加
2454,聯發科技,5148000,5148000,0,6.8,7.01,0.21,權重增加
6669,緯穎科技服務,2226000,2226000,0,5.07,5.21,0.14,權重增加
3653,健策,2407000,2407000,0,4.43,4.75,0.32,權重增加
6274,台燿,5498000,5498000,0,2.89,2.9,0.01,權重增加
6805,富世達,2264000,2264000,0,1.48,1.58,0.1,權重增加
2368,金像電,1957000,1957000,0,0.67,0.7,0.03,權重增加
6278,台表科,3249000,3249000,0,0.21,0.22,0.01,權重增加
2330,台積電,11884000,11884000,0,10.09,9.9,-0.19,權重減少
2327,國巨*,25387000,25387000,0,4.89,4.7,-0.19,權重減少
2345,智邦科技,6564000,6564000,0,4.71,4.65,-0.06,權重減少
6223,旺矽科技,2486000,2486000,0,4.93,4.32,-0.61,權重減少
2308,台達電,7040000,7040000,0,4.26,4.25,-0.01,權重減少
3711,日月光投資控股,19479000,19479000,0,4.07,3.98,-0.09,權重減少
8046,南電,9624000,9624000,0,3.95,3.92,-0.03,權重減少
2303,聯電,89518000,89518000,0,3.96,3.81,-0.15,權重減少
3665,貿聯-KY,4671848,4671848,0,3.43,3.23,-0.2,權重減少
5274,信驊科技,383900,383900,0,2.09,2.08,-0.01,權重減少
2449,京元電子,11275450,11275450,0,0.96,0.95,-0.01,權重減少
8210,勤誠興業,2477000,2477000,0,0.85,0.83,-0.02,權重減少
8996,高力熱處理工業,1301000,1301000,0,0.56,0.54,-0.02,權重減少
4979,華星光,2424000,2424000,0,0.52,0.5,-0.02,權重減少
3264,欣銓科技,5917000,5917000,0,0.45,0.44,-0.01,權重減少
6510,精測,477000,477000,0,0.45,0.43,-0.02,權重減少
4958,臻鼎-KY,1645000,1645000,0,0.26,0.26,0.0,無變化
6187,萬潤,483000,483000,0,0.22,0.22,0.0,無變化
6271,同欣電,2223000,2223000,0,0.16,0.16,0.0,無變化
3376,新日興,1741000,1741000,0,0.12,0.12,0.0,無變化
6191,精成科,3988000,3988000,0,0.11,0.11,0.0,無變化
2002,中鋼,5163000,5163000,0,0.03,0.03,0.0,無變化
4966,譜瑞-KY,140000,140000,0,0.03,0.03,0.0,無變化
1590,亞德客-KY,1000,1000,0,0.0,0.0,0.0,無變化
2313,華通,1000,1000,0,0.0,0.0,0.0,無變化
2317,鴻海精密工業,1000,1000,0,0.0,0.0,0.0,無變化
2360,致茂電子,1000,1000,0,0.0,0.0,0.0,無變化
2382,廣達電腦,1000,1000,0,0.0,0.0,0.0,無變化
2408,南亞科技,1000,1000,0,0.0,0.0,0.0,無變化
2439,美律,1000,1000,0,0.0,0.0,0.0,無變化
2481,強茂,5000,5000,0,0.0,0.0,0.0,無變化
2637,慧洋-KY,1000,1000,0,0.0,0.0,0.0,無變化
3008,大立光,1000,1000,0,0.0,0.0,0.0,無變化
3661,世芯-KY,1000,1000,0,0.0,0.0,0.0,無變化
5347,世界先進,1000,1000,0,0.0,0.0,0.0,無變化
6488,環球晶,1000,1000,0,0.0,0.0,0.0,無變化
6515,穎崴科技,1000,1000,0,0.0,0.0,0.0,無變化
8150,南茂科技,1000,1000,0,0.0,0.0,0.0,無變化
8358,金居,1000,1000,0,0.0,0.0,0.0,無變化
