股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2308,台達電,5932000,6505000,573000,3.19,3.53,0.34,增加
6805,富世達,1957000,2053000,96000,1.02,1.17,0.15,增加
8210,勤誠,2297000,2497000,200000,0.88,1.0,0.12,增加
2383,台光電,4863000,4863000,0,8.31,8.34,0.03,權重增加
3017,奇鋐,5801000,5801000,0,5.16,5.51,0.35,權重增加
6669,緯穎,2708000,2708000,0,5.45,5.49,0.04,權重增加
2345,智邦,6419000,6419000,0,4.99,5.0,0.01,權重增加
6223,旺矽,2443000,2443000,0,4.97,4.98,0.01,權重增加
3653,健策,2375000,2375000,0,3.36,3.42,0.06,權重增加
8046,南電,9519000,9519000,0,3.29,3.4,0.11,權重增加
6274,台燿,5499000,5499000,0,2.63,2.72,0.09,權重增加
5274,信驊,454900,454900,0,2.37,2.46,0.09,權重增加
6187,萬潤,1334000,1334000,0,0.46,0.51,0.05,權重增加
2360,致茂,472000,472000,0,0.29,0.3,0.01,權重增加
1590,亞德客-KY,528000,528000,0,0.26,0.27,0.01,權重增加
8996,高力,712000,712000,0,0.24,0.26,0.02,權重增加
6510,精測,261000,261000,0,0.23,0.24,0.01,權重增加
3376,新日興,1741000,1741000,0,0.1,0.11,0.01,權重增加
2330,台積電,12134000,12134000,0,9.5,9.28,-0.22,權重減少
2454,聯發科,5448000,5448000,0,7.1,6.9,-0.2,權重減少
3037,欣興,20210000,20210000,0,6.38,6.36,-0.02,權重減少
2327,國巨*,25437000,25437000,0,4.79,4.69,-0.1,權重減少
3665,貿聯-KY,5130848,5130848,0,3.94,3.93,-0.01,權重減少
2303,聯電,87718000,87718000,0,3.49,3.45,-0.04,權重減少
3711,日月光投控,17439000,17439000,0,3.37,3.35,-0.02,權重減少
4958,臻鼎-KY,1682000,1682000,0,0.27,0.26,-0.01,權重減少
6278,台表科,3250000,3250000,0,0.18,0.17,-0.01,權重減少
2368,金像電,5556000,5000000,-556000,1.7,1.59,-0.11,減少
6515,穎崴,93000,23000,-70000,0.21,0.05,-0.16,減少
2449,京元電子,11295450,11295450,0,0.91,0.91,0.0,無變化
4979,華星光,1874000,1874000,0,0.3,0.3,0.0,無變化
2408,南亞科,940000,940000,0,0.14,0.14,0.0,無變化
6271,同欣電,2224000,2224000,0,0.14,0.14,0.0,無變化
2049,上銀,1080000,1080000,0,0.13,0.13,0.0,無變化
6191,精成科,3988000,3988000,0,0.11,0.11,0.0,無變化
3264,欣銓,1508000,1508000,0,0.1,0.1,0.0,無變化
2002,中鋼,5163000,5163000,0,0.03,0.03,0.0,無變化
4966,譜瑞-KY,140000,140000,0,0.03,0.03,0.0,無變化
2313,華通,1000,1000,0,0.0,0.0,0.0,無變化
2317,鴻海,1000,1000,0,0.0,0.0,0.0,無變化
2382,廣達,1000,1000,0,0.0,0.0,0.0,無變化
2439,美律,1000,1000,0,0.0,0.0,0.0,無變化
2481,強茂,5000,5000,0,0.0,0.0,0.0,無變化
3008,大立光,1000,1000,0,0.0,0.0,0.0,無變化
3443,創意,1000,1000,0,0.0,0.0,0.0,無變化
3533,嘉澤,1000,1000,0,0.0,0.0,0.0,無變化
3661,世芯-KY,1000,1000,0,0.0,0.0,0.0,無變化
5347,世界,1000,1000,0,0.0,0.0,0.0,無變化
6488,環球晶,1000,1000,0,0.0,0.0,0.0,無變化
8150,南茂,1000,1000,0,0.0,0.0,0.0,無變化
8358,金居,1000,1000,0,0.0,0.0,0.0,無變化
