股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
6147,頎邦,938000,0,-938000,0.04,0.0,-0.04,刪除
2330,台積電,10740000,11959000,1219000,8.44,9.3,0.86,增加
2383,台光電,4797000,4863000,66000,7.92,8.38,0.46,增加
2454,聯發科,5259000,5448000,189000,6.82,7.06,0.24,增加
3037,欣興,17992000,20210000,2218000,5.16,6.26,1.1,增加
6274,台燿,5229000,5499000,270000,2.12,2.47,0.35,增加
8996,高力,1000,412000,411000,0.0,0.14,0.14,增加
2049,上銀,430000,1080000,650000,0.05,0.12,0.07,增加
6669,緯穎,2708000,2708000,0,5.32,5.63,0.31,權重增加
3017,奇鋐,5801000,5801000,0,4.91,5.06,0.15,權重增加
2345,智邦,6419000,6419000,0,4.97,4.99,0.02,權重增加
2327,國巨*,25437000,25437000,0,4.66,4.83,0.17,權重增加
6223,旺矽,2443000,2443000,0,4.7,4.83,0.13,權重增加
3665,貿聯-KY,5130848,5130848,0,3.56,3.96,0.4,權重增加
2303,聯電,87718000,87718000,0,3.43,3.48,0.05,權重增加
8046,南電,9519000,9519000,0,3.01,3.33,0.32,權重增加
3653,健策,2375000,2375000,0,2.97,3.3,0.33,權重增加
2308,台達電,5932000,5932000,0,3.11,3.22,0.11,權重增加
2368,金像電,7579000,7579000,0,2.19,2.28,0.09,權重增加
6805,富世達,1957000,1957000,0,0.95,1.04,0.09,權重增加
2449,京元電子,11295450,11295450,0,0.87,0.93,0.06,權重增加
8210,勤誠,2297000,2297000,0,0.83,0.89,0.06,權重增加
6187,萬潤,1334000,1334000,0,0.44,0.49,0.05,權重增加
4979,華星光,1874000,1874000,0,0.25,0.28,0.03,權重增加
4958,臻鼎-KY,1682000,1682000,0,0.24,0.25,0.01,權重增加
6510,精測,261000,261000,0,0.23,0.24,0.01,權重增加
6515,穎崴,93000,93000,0,0.19,0.2,0.01,權重增加
6278,台表科,3250000,3250000,0,0.16,0.17,0.01,權重增加
2408,南亞科,940000,940000,0,0.12,0.14,0.02,權重增加
6271,同欣電,2224000,2224000,0,0.12,0.13,0.01,權重增加
3264,欣銓,1508000,1508000,0,0.09,0.1,0.01,權重增加
3711,日月光投控,16327000,16327000,0,3.3,3.2,-0.1,權重減少
5274,信驊,454900,454900,0,2.41,2.36,-0.05,權重減少
2360,致茂,472000,472000,0,0.31,0.3,-0.01,權重減少
1590,亞德客-KY,528000,528000,0,0.25,0.25,0.0,無變化
6191,精成科,3988000,3988000,0,0.11,0.11,0.0,無變化
3376,新日興,1741000,1741000,0,0.1,0.1,0.0,無變化
2002,中鋼,5163000,5163000,0,0.03,0.03,0.0,無變化
4966,譜瑞-KY,140000,140000,0,0.03,0.03,0.0,無變化
2313,華通,1000,1000,0,0.0,0.0,0.0,無變化
2317,鴻海,1000,1000,0,0.0,0.0,0.0,無變化
2382,廣達,1000,1000,0,0.0,0.0,0.0,無變化
2439,美律,1000,1000,0,0.0,0.0,0.0,無變化
2481,強茂,5000,5000,0,0.0,0.0,0.0,無變化
3008,大立光,1000,1000,0,0.0,0.0,0.0,無變化
3443,創意,1000,1000,0,0.0,0.0,0.0,無變化
3533,嘉澤,1000,1000,0,0.0,0.0,0.0,無變化
3661,世芯-KY,1000,1000,0,0.0,0.0,0.0,無變化
5347,世界,1000,1000,0,0.0,0.0,0.0,無變化
6488,環球晶,1000,1000,0,0.0,0.0,0.0,無變化
8150,南茂,1000,1000,0,0.0,0.0,0.0,無變化
8358,金居,1000,1000,0,0.0,0.0,0.0,無變化
