股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
4979,華星光,1874000,2174000,300000,0.33,0.37,0.04,增加
6510,精測,261000,361000,100000,0.25,0.33,0.08,增加
2330,台積電,12134000,12134000,0,9.56,9.6,0.04,權重增加
2383,台光電,4863000,4863000,0,8.51,8.9,0.39,權重增加
2454,聯發科技,5448000,5448000,0,7.14,7.24,0.1,權重增加
2327,國巨*,25437000,25437000,0,4.82,5.19,0.37,權重增加
6223,旺矽科技,2443000,2443000,0,5.03,5.1,0.07,權重增加
8046,南電,9519000,9519000,0,3.56,3.62,0.06,權重增加
3665,貿聯-KY,4616848,4616848,0,3.35,3.36,0.01,權重增加
6274,台燿,5499000,5499000,0,2.66,2.92,0.26,權重增加
6805,富世達,2215000,2215000,0,1.29,1.31,0.02,權重增加
2368,金像電,4000000,4000000,0,1.23,1.27,0.04,權重增加
2360,致茂電子,572000,572000,0,0.38,0.39,0.01,權重增加
4958,臻鼎-KY,1682000,1682000,0,0.26,0.27,0.01,權重增加
3017,奇鋐科技,5801000,5801000,0,5.31,5.29,-0.02,權重減少
2345,智邦科技,6419000,6419000,0,4.6,4.53,-0.07,權重減少
2308,台達電,7070000,7070000,0,4.25,4.22,-0.03,權重減少
3711,日月光投資控股,19529000,19529000,0,4.07,4.06,-0.01,權重減少
3653,健策,2375000,2375000,0,3.25,3.19,-0.06,權重減少
5274,信驊科技,454900,454900,0,2.49,2.47,-0.02,權重減少
2449,京元電子,11295450,11295450,0,0.93,0.92,-0.01,權重減少
8210,勤誠興業,2497000,2497000,0,0.89,0.84,-0.05,權重減少
6187,萬潤,1334000,1334000,0,0.48,0.46,-0.02,權重減少
3264,欣銓科技,3080000,3080000,0,0.23,0.22,-0.01,權重減少
6191,精成科,3988000,3988000,0,0.12,0.11,-0.01,權重減少
6669,緯穎科技服務,2708000,2496000,-212000,5.39,4.89,-0.5,減少
1590,亞德客-KY,228000,1000,-227000,0.12,0.0,-0.12,減少
3037,欣興,20210000,20210000,0,6.63,6.63,0.0,無變化
2303,聯電,87718000,87718000,0,3.57,3.57,0.0,無變化
8996,高力熱處理工業,712000,712000,0,0.25,0.25,0.0,無變化
6278,台表科,3250000,3250000,0,0.18,0.18,0.0,無變化
6271,同欣電,2224000,2224000,0,0.14,0.14,0.0,無變化
3376,新日興,1741000,1741000,0,0.11,0.11,0.0,無變化
6515,穎崴科技,23000,23000,0,0.05,0.05,0.0,無變化
2002,中鋼,5163000,5163000,0,0.03,0.03,0.0,無變化
4966,譜瑞-KY,140000,140000,0,0.03,0.03,0.0,無變化
2313,華通,1000,1000,0,0.0,0.0,0.0,無變化
2317,鴻海精密工業,1000,1000,0,0.0,0.0,0.0,無變化
2382,廣達電腦,1000,1000,0,0.0,0.0,0.0,無變化
2408,南亞科技,1000,1000,0,0.0,0.0,0.0,無變化
2439,美律,1000,1000,0,0.0,0.0,0.0,無變化
2481,強茂,5000,5000,0,0.0,0.0,0.0,無變化
3008,大立光,1000,1000,0,0.0,0.0,0.0,無變化
3443,創意,1000,1000,0,0.0,0.0,0.0,無變化
3533,嘉澤端子工業,1000,1000,0,0.0,0.0,0.0,無變化
3661,世芯-KY,1000,1000,0,0.0,0.0,0.0,無變化
5347,世界先進,1000,1000,0,0.0,0.0,0.0,無變化
6488,環球晶,1000,1000,0,0.0,0.0,0.0,無變化
8150,南茂科技,1000,1000,0,0.0,0.0,0.0,無變化
8358,金居,1000,1000,0,0.0,0.0,0.0,無變化
