股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2327,國巨*,23892000,25098000,1206000,8.6,9.64,1.04,增加
2303,聯電,83532000,86550000,3018000,5.1,5.28,0.18,增加
3037,欣興,13307000,14735000,1428000,4.25,5.13,0.88,增加
2383,台光電,4486000,4486000,0,8.55,8.64,0.09,權重增加
2454,聯發科技,5037000,5037000,0,7.4,7.42,0.02,權重增加
8046,南電,8917000,8917000,0,2.92,3.18,0.26,權重增加
6187,萬潤,1334000,1334000,0,0.48,0.5,0.02,權重增加
6271,同欣電,2966000,2966000,0,0.26,0.28,0.02,權重增加
6191,精成科,3988000,3988000,0,0.13,0.14,0.01,權重增加
2330,台積電,11960000,11960000,0,9.8,9.76,-0.04,權重減少
6223,旺矽科技,2352000,2352000,0,5.79,5.55,-0.24,權重減少
2345,智邦科技,6334000,6334000,0,5.16,5.15,-0.01,權重減少
3017,奇鋐科技,5191000,5191000,0,4.5,4.44,-0.06,權重減少
6669,緯穎科技服務,2417000,2417000,0,3.82,3.75,-0.07,權重減少
2368,金像電,8315000,8315000,0,3.58,3.52,-0.06,權重減少
3665,貿聯-KY,4833848,4833848,0,3.32,3.17,-0.15,權重減少
3711,日月光投資控股,14158000,14158000,0,3.17,3.1,-0.07,權重減少
6274,台燿,5058000,5058000,0,3.06,2.94,-0.12,權重減少
3653,健策,2267000,2267000,0,2.83,2.62,-0.21,權重減少
6510,精測,930000,930000,0,1.1,1.09,-0.01,權重減少
6805,富世達,1811000,1811000,0,1.12,1.08,-0.04,權重減少
8210,勤誠興業,2267000,2267000,0,1.03,0.99,-0.04,權重減少
6147,頎邦,6275000,6275000,0,0.54,0.52,-0.02,權重減少
2308,台達電,5910000,5614000,-296000,4.05,3.8,-0.25,減少
5274,信驊科技,422000,379000,-43000,2.65,2.26,-0.39,減少
6515,穎崴科技,348000,313000,-35000,1.13,0.97,-0.16,減少
2449,京元電子,6484000,6484000,0,0.74,0.74,0.0,無變化
3533,嘉澤端子工業,852000,852000,0,0.65,0.65,0.0,無變化
2317,鴻海精密工業,7307000,7307000,0,0.64,0.64,0.0,無變化
5439,高技,3528000,3528000,0,0.39,0.39,0.0,無變化
4966,譜瑞-KY,1642000,1642000,0,0.37,0.37,0.0,無變化
6278,台表科,4334000,4334000,0,0.3,0.3,0.0,無變化
1590,亞德客-KY,530000,530000,0,0.25,0.25,0.0,無變化
8358,金居,980000,980000,0,0.21,0.21,0.0,無變化
8996,高力熱處理工業,354000,354000,0,0.18,0.18,0.0,無變化
3264,欣銓科技,1508000,1508000,0,0.12,0.12,0.0,無變化
3376,新日興,1741000,1741000,0,0.12,0.12,0.0,無變化
6488,環球晶,350000,350000,0,0.12,0.12,0.0,無變化
2002,中鋼,5163000,5163000,0,0.03,0.03,0.0,無變化
1815,富喬工業,107000,107000,0,0.0,0.0,0.0,無變化
2313,華通,1000,1000,0,0.0,0.0,0.0,無變化
2382,廣達電腦,1000,1000,0,0.0,0.0,0.0,無變化
2439,美律,18000,18000,0,0.0,0.0,0.0,無變化
2481,強茂,5000,5000,0,0.0,0.0,0.0,無變化
3008,大立光,1000,1000,0,0.0,0.0,0.0,無變化
3443,創意,1000,1000,0,0.0,0.0,0.0,無變化
3661,世芯-KY,1000,1000,0,0.0,0.0,0.0,無變化
4958,臻鼎-KY,1000,1000,0,0.0,0.0,0.0,無變化
5347,世界先進,1000,1000,0,0.0,0.0,0.0,無變化
8150,南茂科技,1000,1000,0,0.0,0.0,0.0,無變化
