股票代號,股票名稱,持有股數_昨日,持有股數_今日,股數變化,權重(%)_昨日,權重(%)_今日,權重變化(%),變化
2454,聯發科技,4263000,4405000,142000,6.55,6.55,0.0,增加
2368,金像電,7769000,7949000,180000,3.65,3.95,0.3,增加
2308,台達電,6572000,6572000,0,5.4,5.41,0.01,權重增加
3017,奇鋐科技,5191000,5191000,0,4.82,4.87,0.05,權重增加
8046,南電,10828000,10828000,0,3.27,3.29,0.02,權重增加
3653,健策,2267000,2267000,0,2.93,3.16,0.23,權重增加
5274,信驊科技,422000,422000,0,2.64,2.7,0.06,權重增加
6515,穎崴科技,442000,442000,0,1.33,1.35,0.02,權重增加
6510,精測,930000,930000,0,1.1,1.21,0.11,權重增加
8210,勤誠興業,2167000,2167000,0,1.06,1.09,0.03,權重增加
8996,高力熱處理工業,1034000,1034000,0,0.42,0.46,0.04,權重增加
2330,台積電,11960000,11960000,0,10.11,10.03,-0.08,權重減少
2383,台光電,4486000,4486000,0,7.83,7.82,-0.01,權重減少
2345,智邦科技,6334000,6334000,0,5.63,5.6,-0.03,權重減少
6669,緯穎科技服務,2492000,2492000,0,5.04,4.8,-0.24,權重減少
6223,旺矽科技,2169000,2169000,0,4.47,4.37,-0.1,權重減少
3037,欣興,12466000,12466000,0,4.16,4.15,-0.01,權重減少
3665,貿聯-KY,4703848,4703848,0,3.7,3.6,-0.1,權重減少
3711,日月光投資控股,17948000,17948000,0,3.7,3.54,-0.16,權重減少
2303,聯電,71690000,71690000,0,3.37,3.17,-0.2,權重減少
6274,台燿,4400000,4400000,0,2.53,2.47,-0.06,權重減少
6805,富世達,1761000,1761000,0,1.23,1.22,-0.01,權重減少
2382,廣達電腦,5441000,5441000,0,0.76,0.75,-0.01,權重減少
2317,鴻海精密工業,7307000,7307000,0,0.74,0.72,-0.02,權重減少
3533,嘉澤端子工業,852000,852000,0,0.72,0.71,-0.01,權重減少
6147,頎邦,5775000,5775000,0,0.56,0.51,-0.05,權重減少
2404,漢唐,1200000,1200000,0,0.52,0.49,-0.03,權重減少
4966,譜瑞-KY,1642000,1642000,0,0.43,0.4,-0.03,權重減少
2449,京元電子,3645000,3645000,0,0.4,0.38,-0.02,權重減少
8150,南茂科技,11635000,11635000,0,0.4,0.37,-0.03,權重減少
6278,台表科,3734000,3734000,0,0.28,0.27,-0.01,權重減少
6271,同欣電,686000,686000,0,0.06,0.05,-0.01,權重減少
2327,國巨*,18313000,18313000,0,5.03,5.03,0.0,無變化
6187,萬潤,1334000,1334000,0,0.53,0.53,0.0,無變化
5439,高技,3528000,3528000,0,0.46,0.46,0.0,無變化
3443,創意,167000,167000,0,0.26,0.26,0.0,無變化
1590,亞德客-KY,530000,530000,0,0.25,0.25,0.0,無變化
8358,金居,980000,980000,0,0.21,0.21,0.0,無變化
3376,新日興,1741000,1741000,0,0.15,0.15,0.0,無變化
6191,精成科,3988000,3988000,0,0.14,0.14,0.0,無變化
2002,中鋼,5163000,5163000,0,0.04,0.04,0.0,無變化
2313,華通,329000,329000,0,0.03,0.03,0.0,無變化
1319,東陽,511000,511000,0,0.02,0.02,0.0,無變化
1815,富喬工業,107000,107000,0,0.0,0.0,0.0,無變化
2439,美律,18000,18000,0,0.0,0.0,0.0,無變化
2481,強茂,5000,5000,0,0.0,0.0,0.0,無變化
3008,大立光,1000,1000,0,0.0,0.0,0.0,無變化
3264,欣銓科技,1000,1000,0,0.0,0.0,0.0,無變化
3661,世芯-KY,1000,1000,0,0.0,0.0,0.0,無變化
5347,世界先進,1000,1000,0,0.0,0.0,0.0,無變化
